Id,SepalLengthCm,SepalWidthCm,PetalLengthCm,PetalWidthCm,Species
20.993750251430377,5.4203058931431105,3.5419919242211138,1.692691212158784,0.2492666639773676,Iris-setosa
21.96780326009003,5.129053944022713,3.7274578876215854,1.4148296975079275,0.3454402369047947,Iris-setosa
23.032245303391953,4.607561995512944,3.618278521916676,0.9564054363719531,0.217930995058933,Iris-setosa
24.00625978155503,5.1318713149774355,3.3118706790267063,1.6816396387609467,0.5815203957781075,Iris-setosa
24.951332205706816,4.861404354375865,3.398722655730826,1.9424949367302704,0.2161847400197509,Iris-setosa
26.129766851888554,4.992143567777005,2.938559872503585,1.5944177590198527,0.14209170937421856,Iris-setosa
26.976877438934384,4.97015363915776,3.404127774114587,1.5041827923085345,0.44672747933296386,Iris-setosa
27.958747216166024,5.094150403572575,3.450280863475711,1.5074577501793007,0.18424025824299978,Iris-setosa
29.027089945446953,5.2243153032585115,3.390863432546431,1.508364509842091,0.1970904776388295,Iris-setosa
29.980270645780987,4.688979138649402,3.1271463959323564,1.6904776787256088,0.38309880681993724,Iris-setosa
31.005596957241263,4.699852753780225,3.072186557541699,1.6353000893655198,0.20859260534335272,Iris-setosa
32.03862133002091,5.356169062758109,3.3567643192351664,1.4872887031902666,0.34835855125576204,Iris-setosa
33.01894116575228,5.1162692917974875,4.0524684038192325,1.524093153769664,0.05296720976217483,Iris-setosa
33.98790964245721,5.534305068231741,4.192080067844915,1.320574993084522,0.18414693652393108,Iris-setosa
35.0478025121453,4.909236749705229,3.1615374932381823,1.4753890368946128,0.06668838883133452,Iris-setosa
35.98823131111263,5.022032149720182,3.154573422554875,1.116073878732284,0.11141039473215564,Iris-setosa
36.895664346423494,5.514842149033496,3.562070438198411,1.2741223671206239,0.22301953412833217,Iris-setosa
38.00481854626642,4.913522386291641,3.207781366329744,1.46324212697677,0.0471976559673323,Iris-setosa
39.05534819802633,4.5063760037532425,3.0440747633559737,1.3639117263900482,0.2454295511191872,Iris-setosa
39.97285341032525,5.036520255876026,3.476203874317366,1.5355896844486079,0.22554353386169607,Iris-setosa
41.01380181862795,4.953990775951432,3.5067276450771576,1.3487254890077818,0.32776052905146946,Iris-setosa
41.96320806870523,4.427916436905386,2.3139328447203003,1.311451867839219,0.3310063280137573,Iris-setosa
42.98245444921578,4.398945414518908,3.1675967983227777,1.2581452672546902,0.12280275321643247,Iris-setosa
44.06875887369379,5.020730608887188,3.384531610967779,1.619883893097929,0.6620501075857783,Iris-setosa
44.90761314192767,5.123354090599198,3.9224275585085224,1.928356083428074,0.3035542575692594,Iris-setosa
45.973837658477876,4.7760550585187245,2.9554441416349446,1.3505729355581175,0.2507608129560794,Iris-setosa
47.06344687532314,5.100397114802101,3.8177427561374007,1.6279900952112032,0.19937087410320037,Iris-setosa
48.06132305659417,4.687211791297763,3.237902836324264,1.4267355091353897,0.14647394969390712,Iris-setosa
49.044428107236484,5.313409604714129,3.7254022327179364,1.470061251764474,0.1847620199084929,Iris-setosa
49.9646414879425,4.916145813979901,3.284907651002481,1.3875114550116576,0.2278990209753635,Iris-setosa
50.901532688567734,7.0338779871440416,3.2630275186319646,4.642329731156505,1.3789274186777387,Iris-versicolor
52.06910750856815,6.369210041718869,3.1529297529751448,4.500397048483632,1.5910582448565345,Iris-versicolor
53.06588838097821,6.96814354676769,2.995015617231042,5.001142888362587,1.491098976998475,Iris-versicolor
53.97981339107364,5.424797227876737,2.193857007800096,3.9810391965327563,1.287957343178166,Iris-versicolor
55.092294885689924,6.472626210660699,2.7790896891067387,4.568689046492136,1.43529890766265,Iris-versicolor
56.037887131349834,5.643669312549579,2.7847849651233845,4.442520831073306,1.366735610522625,Iris-versicolor
56.97403338832082,6.16696925056154,3.280935316739727,4.689643774343651,1.6419878102831444,Iris-versicolor
58.13284857682034,4.837513080028928,2.3626090469129384,3.333032496010883,0.9893887103189679,Iris-versicolor
58.963734473301734,6.636355753330665,2.88125290537558,4.5080886268968845,1.2166559596598292,Iris-versicolor
60.01334815323701,5.127113273912167,2.639191359708177,3.956862460922852,1.4083104648818454,Iris-versicolor
60.9562788713214,5.0486592442827325,1.9858283617245756,3.5890864110064786,0.9654970052595702,Iris-versicolor
62.05799459203621,5.903951878102603,2.939275531376668,4.2232852270946255,1.507593920067978,Iris-versicolor
63.007325560994,5.980834471398168,2.2011775435647434,3.959520026380788,0.9641987971935363,Iris-versicolor
64.09492118202832,6.083728658120304,2.821799973795911,4.733189689370236,1.381620450927682,Iris-versicolor
64.96241327920298,5.5577649994222265,2.881331081667679,3.6594471962275543,1.3021975992154475,Iris-versicolor
65.9450456234311,6.686314246521796,3.09224242941415,4.491581216240091,1.3929567269522698,Iris-versicolor
67.06135036523888,5.572941938437875,2.962988099515588,4.5171495051074935,1.5190498896035916,Iris-versicolor
67.95483174371333,5.816473742092003,2.689368314894002,4.130523532637165,0.9480314850528644,Iris-versicolor
69.06340461441937,6.228735556163936,2.231038875917031,4.501375524995466,1.4327125936334402,Iris-versicolor
69.89641452124508,5.668405568739941,2.4666993357389857,3.894244565136149,1.103128173925122,Iris-versicolor
71.0331447005277,5.869244434169277,3.16068342747851,4.770823410287861,1.7711514231710461,Iris-versicolor
71.90998294133318,6.068700417722819,2.8535334769948673,4.075512673121576,1.2234240123818483,Iris-versicolor
73.04307668526529,6.245208347973677,2.5182035521380977,4.910377950003824,1.5394032916333371,Iris-versicolor
73.98909907504337,6.0940175967715495,2.801039945734833,4.64184520436144,1.2311637337801091,Iris-versicolor
74.98483621675493,6.36998272427468,2.8471331173463366,4.24029990835122,1.2007915246904313,Iris-versicolor
76.00231424013973,6.560436830015955,3.0706016803403116,4.4138579322282165,1.4133805541444595,Iris-versicolor
76.93569168287479,6.789168370756035,2.806617955087111,4.7779173562864745,1.380664217267168,Iris-versicolor
77.95349032304858,6.768736032960205,2.9754969162715756,4.901698953039933,1.6869816811562683,Iris-versicolor
79.05835118491487,6.051539808580998,2.845111134108844,4.537124367288883,1.479030285035334,Iris-versicolor
79.96079820230086,5.703414566526694,2.580002946704667,3.5740721482277245,1.0501864103710412,Iris-versicolor
81.04937680184713,5.534548536089635,2.391094280306484,3.7840218329786657,1.04493736541323,Iris-versicolor
81.95935770699941,5.440694998362641,2.3506632650537016,3.6722412787931296,1.1086035039215767,Iris-versicolor
83.00536058413127,5.8219894864205655,2.6571766203968132,3.88568537519274,1.22035770015823,Iris-versicolor
83.97083672639324,5.99806930791242,2.6554565363465383,5.109979666194283,1.576064956845994,Iris-versicolor
85.01948371784925,5.417878900822842,2.9886295806333174,4.451102708660393,1.5034376570268424,Iris-versicolor
86.03076275238281,6.069569386641481,3.4448134737897003,4.5441169466749916,1.654632550402639,Iris-versicolor
87.02152482707722,6.695218602847965,3.0128409755842505,4.767566630328089,1.490683609571102,Iris-versicolor
87.92603084439456,6.315602467836439,2.37952010771781,4.391372650953379,1.3863736797761583,Iris-versicolor
89.00932053550267,5.632308214529554,3.026890163410001,4.070751733206447,1.2613396724583366,Iris-versicolor
89.97998403562548,5.496984016634993,2.4845319950135467,3.9829423907246766,1.3265516672143727,Iris-versicolor
91.05331719230232,5.4479553843811415,2.5842465121767964,4.380103030609616,1.230046232496883,Iris-versicolor
91.96406962326478,6.095162724802409,3.028967052874728,4.625105831142921,1.522997320222823,Iris-versicolor
92.96264700375002,5.861326592364315,2.628173262215464,3.9587957517914276,1.2770963969741351,Iris-versicolor
93.99622137740245,5.021150497849549,2.3216838443461754,3.2762973657381362,0.9806712887855787,Iris-versicolor
95.0100452817645,5.567268187021102,2.6989295654511727,4.115021105533696,1.261090965773758,Iris-versicolor
96.04155277323049,5.752989469819976,2.9832194481802854,4.207131154497821,1.0936013888455345,Iris-versicolor
97.06153582756977,5.677242337075723,2.8910353102844946,4.168561098758845,1.254014528703647,Iris-versicolor
97.91932425807164,6.185143489212123,2.917736286212622,4.320627582301818,1.3099070010394938,Iris-versicolor
98.95215784001223,5.051204350486562,2.5205683755309907,2.919785365089239,1.0321560542102186,Iris-versicolor
100.02218786805112,5.70203381152972,2.746571173482634,4.102579952385582,1.297053873096206,Iris-versicolor
101.0713420093295,6.380145894338969,3.2877839570662744,5.956144511895698,2.5272712557281456,Iris-virginica
101.97284070772605,5.844540845617994,2.751753220165061,5.062896441447915,1.8052532550209337,Iris-virginica
102.9268229947511,7.054038036353237,2.9768832100704747,5.92043518289484,2.0154014698204543,Iris-virginica
103.92834530309754,6.277827357932215,2.8625661068773223,5.608679406424066,1.7445728385838413,Iris-virginica
105.06410215181158,6.548950529915895,3.0324180605259103,5.816169777210304,2.2713107158804045,Iris-virginica
105.99346537800265,7.685051437294944,3.0349155252483264,6.508822096316024,2.0668124361841134,Iris-virginica
107.04583960863701,4.928697771337491,2.4963362913758758,4.474746290412531,1.605300957711624,Iris-virginica
107.97873943091537,7.234275333854462,2.8721533819648077,6.263138689276092,1.753730712839314,Iris-virginica
108.96493740723797,6.714741162387983,2.505685451357494,5.8425808898818286,1.7864945124680676,Iris-virginica
110.03921175734185,7.2237243656388,3.588133422325229,6.066875269608957,2.523967559940621,Iris-virginica
110.94073603619302,6.518711873840184,3.1737408392880204,5.038168060295379,1.9599507343271325,Iris-virginica
112.02046669957018,6.440490184228476,2.6250064248757736,5.3084903603773075,1.9335609698867637,Iris-virginica
112.94320883301202,6.777178211209855,3.0361229621358583,5.624985659540612,2.078435336678735,Iris-virginica
114.01018128821973,5.775087034272541,2.5174445781303882,4.982701197974737,1.9290342362218884,Iris-virginica
115.00884090154496,5.77188751244792,2.7827466999271113,5.112291866489259,2.3519049876453524,Iris-virginica
116.00448524815752,6.464695922382852,3.211910676378488,5.34200617943659,2.263790691333933,Iris-virginica
117.05627902106954,6.511338986899954,2.9210920284882733,5.536800939615786,1.828534469288727,Iris-virginica
117.99782933447757,7.721109460027563,3.7804562361429754,6.677392667403197,2.232389089805879,Iris-virginica
118.99220550591066,7.811336054426115,2.6057477929445265,6.895730044921572,2.3480321004421905,Iris-virginica
120.00069983524871,6.0325806177205195,2.077266621128135,5.0340976621253954,1.557385440756657,Iris-virginica
120.99388710315284,6.865234813417732,3.201570787535347,5.691714343112638,2.242840650989358,Iris-virginica
121.98620129946943,5.577442548785003,2.7754638498578332,4.957509206182984,1.9916317051784342,Iris-virginica
122.97719389704208,7.660215340056162,2.8900313049637987,6.754128391762452,2.0332679427436533,Iris-virginica
124.09269235630968,6.310069473489138,2.718053557924764,5.0712919749710625,1.7310690071523214,Iris-virginica
124.97023716455104,6.635141169978148,3.3360302649730382,5.74925352002009,2.022153507375875,Iris-virginica
126.06119721080444,7.20575819930853,3.189980152986133,6.083201354918373,1.830415705112944,Iris-virginica
127.08182652357883,6.269599116086214,2.848298730134464,4.719334593321913,1.8146953590164476,Iris-virginica
127.95737675576773,6.076055460374957,2.8975839309732265,4.972435258486071,1.9015121885512487,Iris-virginica
129.14951159602515,6.345847829120905,2.761079070510275,5.716794753856147,2.1289592687556835,Iris-virginica
130.03923113516112,7.121334048170701,2.997759593235092,5.787750634887164,1.5518609523741635,Iris-virginica
130.972047887902,7.4827437822547305,2.732018754246287,6.132803125459556,1.9075115791167432,Iris-virginica
132.11218633893904,7.909821671578746,3.829631749232972,6.42265808512852,1.9888008921366351,Iris-virginica
132.989823661238,6.422109238824074,2.7558246304702934,5.585036289350963,2.1477838746562905,Iris-virginica
133.98301328592382,6.305885448925084,2.745508091574436,5.054407325795356,1.538350136346625,Iris-virginica
135.0142412639279,6.174935224601465,2.611132302095233,5.546349858203975,1.2820044524437488,Iris-virginica
136.04173896569833,7.775838460335434,2.995303166191829,6.1136722303738,2.3146756030694324,Iris-virginica
137.00338022990397,6.281599303335878,3.414836210780517,5.575223789844196,2.375329307617564,Iris-virginica
138.04647794445557,6.386398941446802,3.123989771513991,5.4980889910152415,1.875880603508772,Iris-virginica
139.11911683633784,6.003036668096374,2.9250400617344736,4.818655404069447,1.7957888544002991,Iris-virginica
140.11580563820868,6.88862134627297,3.065725140322748,5.386778847979366,2.115310836634817,Iris-virginica
141.02662753952768,6.652755449500716,3.0803766427603025,5.6144734399392044,2.3978198366105516,Iris-virginica
142.00548496594996,6.869795657179718,3.0999591307289913,5.135630668430403,2.2907193996002397,Iris-virginica
142.9992523384841,5.701283098302625,2.755447052353101,5.1055615957152,1.8842006404054739,Iris-virginica
144.00992637795233,6.78486596419263,3.097514893715193,5.85717976746694,2.2669979582463937,Iris-virginica
144.98548649289867,6.757167245642254,3.3507656347055583,5.737357484450321,2.541965752345155,Iris-virginica
146.00767909698686,6.666121439156084,3.0882017625508627,5.160495014662213,2.290706975122139,Iris-virginica
146.93340977375723,6.32206622687029,2.491924492978052,4.936079110869727,1.885051184654391,Iris-virginica
148.01500679378267,6.537500531090376,2.98324815073833,5.133220569243722,1.9990341190728793,Iris-virginica
149.0914682375639,6.237325402577594,3.424226788947346,5.386917230970706,2.3172222651004826,Iris-virginica
149.99554614183458,5.986217862915351,3.0055260066016847,5.08227999819225,1.6949238927588097,Iris-virginica
0.9668291695873689,5.119233466061618,3.4554808649569977,1.432411624404602,0.1637365341126771,Iris-setosa
1.972983831083001,4.82850100924977,3.022495153951443,1.4562506915118876,0.12620728723036914,Iris-setosa
2.9596160606477344,4.653358145891904,3.2167750495983998,1.3867674546219633,0.18865228088422276,Iris-setosa
3.9977949719401145,4.585771016807775,3.063366109970006,1.589488645808991,0.20196763760019718,Iris-setosa
4.948278269213693,5.0107024643369105,3.5372540355751685,1.3738771121182909,0.16870319168801248,Iris-setosa
6.120773284840494,5.342088435733607,3.8361789740550583,1.8053099452670542,0.31755870768374017,Iris-setosa
7.022344789328477,4.595620424941857,3.4544052662830618,1.3979438895226861,0.22559893229779568,Iris-setosa
8.027214956039543,4.9794024940961705,3.4572805265840127,1.4668833169914424,0.21667477342999986,Iris-setosa
8.975513130706808,4.379376377093047,2.922705215424594,1.4550410727391496,0.21272479583998752,Iris-setosa
9.885353198784971,4.848168172283998,3.09579640315266,1.5168322500638654,0.03898349009631313,Iris-setosa
11.07030911525737,5.49765124947133,3.778446175401263,1.6092515852090552,0.26455058579714,Iris-setosa
12.032670150918682,4.770835349265947,3.35140849541394,1.5143673173379455,0.22815132701448343,Iris-setosa
12.976147142592277,4.802899006762228,3.0664160512095706,1.4592355776818793,0.08649402429118135,Iris-setosa
14.044005788039154,4.316078085623054,2.9783529338755654,1.0567765805805291,0.07849260825247506,Iris-setosa
14.971385518132994,5.7867168585480036,4.092992938257311,1.1861224411144002,0.21533071514359564,Iris-setosa
15.946597578096581,5.6501395487821195,4.328649059242909,1.431519542317992,0.39580781520548775,Iris-setosa
17.11524953780524,5.394644501725477,3.9630678621550928,1.3039948052678683,0.39288711298544937,Iris-setosa
18.068080077070952,5.078390318121419,3.5823262972347836,1.3989547007783705,0.36437855145093023,Iris-setosa
19.026057064484007,5.7488879443180885,3.7636809238723186,1.6942648077577993,0.31651304272417874,Iris-setosa
19.970203433113266,5.0749505595991735,3.759526239056806,1.4777139190104611,0.3386111589920977,Iris-setosa
20.971284525300305,5.386627541918653,3.3207527628446534,1.670216200974281,0.18705474172555456,Iris-setosa
22.011587404504354,5.126283287504714,3.6466979422136307,1.5432809887882801,0.3793231953738477,Iris-setosa
22.940733394860125,4.576809135693238,3.5588061906758495,1.0804188072232208,0.1577558474175983,Iris-setosa
23.939342868548817,5.084927955080316,3.3192988167728186,1.7017206059800796,0.5219595961063472,Iris-setosa
24.988144451466574,4.76445676327471,3.4343250033045383,1.9365668850696849,0.13883432884958477,Iris-setosa
26.084157005511152,4.995027492183427,3.0564312927692456,1.5758258284872277,0.2872981913461468,Iris-setosa
27.038371533262005,5.0190704053194315,3.415938853977307,1.637205828559351,0.3589984319664023,Iris-setosa
27.919946695235826,5.232147017389203,3.406444817499662,1.583383964150092,0.21878346468130633,Iris-setosa
29.033725179906142,5.22108655712231,3.41160068783474,1.4147709191502151,0.20625033320413305,Iris-setosa
30.012119585449835,4.679160281407036,3.2362194359925347,1.6265474082400102,0.19600607361903336,Iris-setosa
31.025464396140624,4.8923815969683275,3.0767978529702127,1.5722881056396223,0.2828664347803715,Iris-setosa
32.01791819954083,5.472053750037698,3.3337287026604807,1.4335083331601979,0.3716928355623825,Iris-setosa
32.98594775961883,5.075809964816731,3.9942665478911787,1.4489139210019464,0.13794976125463215,Iris-setosa
33.98443465445253,5.464527347507413,4.2241708304339785,1.2904551399877349,0.2189279840252621,Iris-setosa
34.933414456427414,4.876762435236162,3.0859948270212074,1.5161036309048124,0.10919964742094526,Iris-setosa
36.033832732317414,4.982196457311477,3.2397943411358843,1.278056310233062,0.20421778560312845,Iris-setosa
37.088977944033914,5.447731875650582,3.548895392377398,1.3553501329578714,0.152662034074241,Iris-setosa
38.04478260429396,4.9064983905153765,3.11893363832652,1.4454155610258785,0.10363733605679444,Iris-setosa
38.98513887187167,4.3507526784343025,2.9794886440199457,1.2342988260404781,0.18884024799948038,Iris-setosa
39.944063337151306,5.004823830057123,3.4713065503415073,1.4639735130050548,0.19346637951877052,Iris-setosa
41.08164491834221,5.001497569441748,3.4740981406332714,1.2448344600826573,0.3067587146681948,Iris-setosa
41.861008431525335,4.394234978930077,2.2731239940205286,1.3538202030451898,0.250758464194774,Iris-setosa
43.06874240933733,4.42191202440389,3.1573203627411797,1.2873126443949265,0.14420490290259397,Iris-setosa
44.032723356799615,5.001300366809198,3.5557617391620298,1.6121566031985641,0.5444430428050945,Iris-setosa
44.996043572749116,5.072679008842803,3.843429785420884,1.932008143350438,0.3424049408746648,Iris-setosa
46.16573004969368,4.752825478891709,2.9741054266800537,1.4830934964656413,0.2939903145939964,Iris-setosa
46.845498469168525,5.121147346101091,3.774819585477558,1.5502575385483084,0.2967633577835972,Iris-setosa
47.94809438354371,4.522857628440343,3.1697004960773234,1.4182211762964305,0.18918027274826646,Iris-setosa
49.061900855971466,5.285059986502927,3.7389501452140776,1.5011472201987652,0.26447570942705073,Iris-setosa
49.92166541252353,5.064155950050109,3.3777362284321377,1.4134735858871945,0.15943446274558754,Iris-setosa
50.94909243175195,6.998044249445965,3.209548027791097,4.724574933860566,1.3966249999053122,Iris-versicolor
51.9582836650381,6.448384636748547,3.1464184198075302,4.458390473663496,1.5932937526437454,Iris-versicolor
53.11576629746802,6.961157324174006,3.125486826379299,4.909332024141352,1.4176362744370312,Iris-versicolor
53.96169723324056,5.506462618500993,2.28759300761291,3.9299639391780268,1.2921162780222675,Iris-versicolor
55.03501240542794,6.42413492046252,2.8075358156091252,4.5343250705386815,1.5568499059993042,Iris-versicolor
55.99248770433978,5.690120301643511,2.807414359905591,4.400844031235296,1.2317682441702125,Iris-versicolor
56.93309894341064,6.190589513305674,3.16716603642173,4.763818345110829,1.5880378704405398,Iris-versicolor
57.9939125206471,4.856063579209179,2.3670731181921916,3.340007418238732,0.978033137757153,Iris-versicolor
58.94107824429801,6.562194682031217,2.963461610019696,4.704600499066423,1.2874953592284117,Iris-versicolor
59.97046656195979,5.194695523354177,2.689895054702035,3.8561924804019356,1.460230073192988,Iris-versicolor
60.93103323786637,5.047700441784174,1.930020479516238,3.4733850457387074,0.9617986677956673,Iris-versicolor
62.0277515647551,5.852356863248905,3.0718775786750125,4.1356932317432085,1.5430337003834742,Iris-versicolor
62.987531758979515,5.982819571049964,2.286774222256378,4.028496922009282,0.9371496942876888,Iris-versicolor
64.00040162811169,6.07220489441446,2.852735811174572,4.642548731614189,1.4008840969537457,Iris-versicolor
64.90242098912314,5.648913950384453,2.8412513928138767,3.6335317278534354,1.2589058772490418,Iris-versicolor
66.04207948349496,6.672940002863103,3.1194267974292242,4.430417702291161,1.4104397411517773,Iris-versicolor
66.98082885766162,5.641393592924693,3.0461295581383103,4.51978686670743,1.4635055535620538,Iris-versicolor
67.94625412546728,5.768984865722094,2.7530130920960234,4.089851661887615,0.9469962100737606,Iris-versicolor
68.93355134321484,6.17451719727892,2.22459424148254,4.435405104796576,1.4914553654084222,Iris-versicolor
70.03755930296397,5.650423375494004,2.486520561771672,3.953445182507638,1.0589477091323931,Iris-versicolor
70.98842571104909,5.8840005009374705,3.213071199055012,4.885359566412681,1.6936231622843794,Iris-versicolor
72.0405221348517,6.151086132845533,2.791906590258405,4.081389098292438,1.2625356310255254,Iris-versicolor
72.93324272253406,6.425351279026677,2.4602616604861636,4.862642196615763,1.4726288671191545,Iris-versicolor
73.97466505500329,6.117546775386226,2.779243010898387,4.611530075662397,1.23635551972652,Iris-versicolor
75.03320212043727,6.354988651606572,2.853635602586626,4.314556421680097,1.3468371310694502,Iris-versicolor
76.0084182153221,6.58242567035099,3.0166576837857506,4.485694182591869,1.4155053915720874,Iris-versicolor
77.02178263176212,6.801746023601616,2.8101955415328863,4.741328791957049,1.354969732985912,Iris-versicolor
77.98849290144193,6.72280922401134,3.022756889946691,4.942480417823701,1.697640390421205,Iris-versicolor
78.94550490138816,5.9342854465021295,2.8494930672099223,4.535601928380774,1.550773870554979,Iris-versicolor
79.96812214326626,5.707719871220166,2.487678770644938,3.5003940880308306,0.9880644955799738,Iris-versicolor
81.07148582190328,5.518896569890854,2.370980133865145,3.87586333047792,1.0769451649955546,Iris-versicolor
81.97870248476568,5.49037113870113,2.4525564815504453,3.61233636394544,1.048832239033827,Iris-versicolor
83.00506733492172,5.807342245685709,2.7128097990593787,3.9636917610180715,1.185039708440614,Iris-versicolor
83.9270421576534,6.061671098094025,2.741059392991039,5.088745249823463,1.6465245465091287,Iris-versicolor
85.01730519901066,5.3564243748804525,3.036246586328752,4.460346572003173,1.4697256826650145,Iris-versicolor
86.01583559935513,5.986217131519082,3.452423786635032,4.499400946367568,1.6370562778674018,Iris-versicolor
87.02978579100058,6.690923251666287,3.104394001461047,4.713370860612674,1.4574987492452651,Iris-versicolor
88.04764848848725,6.303376247844844,2.2762553818593143,4.429656428496599,1.298304318837809,Iris-versicolor
89.0514693698741,5.556530673751646,3.0171460715771055,4.230178846346833,1.3030353304157998,Iris-versicolor
90.06846771437368,5.538824336073109,2.4751120865658756,3.9366194012892497,1.259429011095859,Iris-versicolor
91.00280742161742,5.549235943860721,2.630833801847248,4.412369068237006,1.1765417977747694,Iris-versicolor
92.0527249662259,6.005572545416651,2.9607632923012184,4.547073298184746,1.388894682210044,Iris-versicolor
93.04256181744154,5.858411523372696,2.603414980197231,3.985278072827729,1.2305113273308812,Iris-versicolor
93.98567031603162,5.015221699850715,2.3105110610383823,3.2897491165757113,1.0223693268966554,Iris-versicolor
94.92095335171159,5.62091083482644,2.69188214350031,4.1433374436528565,1.2651278314652612,Iris-versicolor
95.96031818944589,5.689324476104889,3.043385215982089,4.152957451286208,1.2111662283970779,Iris-versicolor
97.07693511345363,5.755229496686562,2.9772774457820326,4.240222902737261,1.3305777130914906,Iris-versicolor
97.94320853324605,6.118740540649943,2.8924564960132364,4.320097064651257,1.308244260443239,Iris-versicolor
99.01514515190057,5.085413332880955,2.407739890013371,3.1158824423184437,1.0397438000143067,Iris-versicolor
99.99641580530005,5.7059758158742415,2.918758139851002,4.122466030455087,1.2018028614357537,Iris-versicolor
101.08219192365311,6.414105530209467,3.1365163286486073,5.936795746350097,2.57239351229166,Iris-virginica
101.9594399648021,5.93748730649743,2.699509930992392,5.167801024479069,1.8342510095567373,Iris-virginica
102.95889278723479,7.08563026272207,2.9560766002943732,5.892891397335885,2.1433790174340963,Iris-virginica
103.94463472523525,6.243758923090423,2.9368450417515906,5.5314781674364975,1.8152420825607707,Iris-virginica
105.00493388009627,6.585666352232249,3.0282042097228405,5.885189528049162,2.2518997184879006,Iris-virginica
106.05104205778485,7.638622085543172,2.9513545030313937,6.589186311440714,2.1041119149469973,Iris-virginica
107.07067813604495,4.861823723736604,2.510209447525412,4.535330129973914,1.6636664417306009,Iris-virginica
108.02336336014164,7.285254464504945,2.869265644786472,6.298565922395416,1.8230700319817863,Iris-virginica
108.98304476230406,6.761365499694233,2.6026270078047333,5.847799478060566,1.810586900686827,Iris-virginica
110.00033184609927,7.242863072316312,3.580038188173341,6.175081800688332,2.5582531024917503,Iris-virginica
111.06395211490286,6.478929694327676,3.1709779529515503,5.155001141379557,1.87923568011764,Iris-virginica
111.96279624669009,6.496725922246218,2.6716215683785456,5.325878511646666,1.9291645492749057,Iris-virginica
112.97812494121655,6.77372647721124,3.0495709153830126,5.557978626028325,2.1147710990949826,Iris-virginica
113.99564337790554,5.662503920997213,2.4811326713319803,5.012033762859079,1.9269949765058672,Iris-virginica
115.00597353854043,5.822528957428793,2.69444273021365,5.032480914247029,2.337581190194113,Iris-virginica
116.09060999100413,6.453820057703398,3.2153496453271573,5.217119315320829,2.3398830951035348,Iris-virginica
117.161472078532,6.544081263151536,2.9126870920717383,5.441052313484776,1.8049511330638548,Iris-virginica
118.02568846955519,7.666546924722684,3.831140281453722,6.745065798337765,2.1696555420715185,Iris-virginica
119.01530406185636,7.768433786175701,2.5114185842671093,6.885337777237725,2.331601248847794,Iris-virginica
119.88899853236583,5.995427493383731,2.2012497303458542,5.054501473617883,1.4962587592743826,Iris-virginica
120.94848729763649,6.81766196090503,3.1530794936435926,5.701166380451827,2.298212585600711,Iris-virginica
122.02745817684682,5.672714905351652,2.770780144642543,4.933223921178451,1.9101700553013645,Iris-virginica
123.02442500506207,7.712447739053064,2.7744055325666763,6.797322832923904,2.003518848304847,Iris-virginica
123.90984237044434,6.183341388357035,2.6842095939401576,4.789995023085359,1.7578110674377756,Iris-virginica
124.98191057073609,6.689721094351448,3.3473256268630958,5.72867183908597,2.1171914000011967,Iris-virginica
125.98047561492275,7.217280708032423,3.2200801034525908,5.996501341711708,1.738966321303209,Iris-virginica
127.03508382245727,6.168841744935119,2.7815057980246305,4.786098360233531,1.8274599481760738,Iris-virginica
